smiles,chemprop_0,chemprop_1,chemprop_2,chemprop_3,chemprop_4,chemprop_5,chemprop_6,chemprop_7,chemprop_8,chemprop_9,chemprop_10,chemprop_11,chemprop_12,chemprop_13,chemprop_14,chemprop_15,chemprop_16,chemprop_17,chemprop_18,chemprop_19,chemprop_20,chemprop_21,chemprop_22,chemprop_23,chemprop_24,chemprop_25,chemprop_26,chemprop_27,chemprop_28,chemprop_29,chemprop_30,chemprop_31,chemprop_32,chemprop_33,chemprop_34,chemprop_35,chemprop_36,chemprop_37,chemprop_38,chemprop_39,chemprop_40,chemprop_41,chemprop_42,chemprop_43,chemprop_44,chemprop_45,chemprop_46,chemprop_47,chemprop_48,chemprop_49
C(Cl)Cl,1.1606009006500244,0.8715824484825134,0.9926589131355286,0.7837374210357666,0.0,4.2089738845825195,0.0,1.6005209684371948,1.1480365991592407,0.0,2.3461623191833496,0.9611601829528809,0.0,0.5091521739959717,0.5654188394546509,0.0,2.451812505722046,0.0,0.19232618808746338,0.2938562333583832,1.2542481422424316,0.7729927897453308,2.634711265563965,0.7987909317016602,0.0,1.3494887351989746,0.0,1.5165705680847168,0.0,0.0,0.0,0.3275623023509979,2.156183958053589,0.0,0.049199365079402924,1.166524887084961,0.0,0.3122198283672333,0.19797998666763306,0.0,1.9808266162872314,1.379479169845581,0.7046992182731628,0.0,1.8543121814727783,0.0,1.2252521514892578,0.0,0.8706009984016418,0.0
C[NH2+]C.[I-],0.0,0.4427425265312195,0.3472152650356293,0.0,0.0,2.651380777359009,0.0,2.2152278423309326,0.5553216934204102,0.0,1.3716684579849243,1.6788992881774902,0.0,1.2720519304275513,0.0,0.0,1.83657705783844,0.0,0.35601747035980225,0.2661578059196472,1.2189416885375977,0.31343820691108704,1.279078483581543,0.38346222043037415,0.5154861807823181,0.9874252080917358,0.0,1.3967688083648682,0.0,1.597440481185913,0.0,0.7564573287963867,1.4135397672653198,0.0,0.0,0.6512452363967896,0.0,0.5519024729728699,0.4354751706123352,0.0,1.687770962715149,1.4373987913131714,0.12103406339883804,0.0,1.8548448085784912,0.0,2.399308443069458,0.0,1.0550719499588013,0.0
C1=CC=C(C=C1)[NH3+].[I-],0.0,0.0,0.9479856491088867,0.0,0.0,3.3684158325195312,3.8569297790527344,3.553253173828125,0.0,0.6468139290809631,1.349442481994629,0.13407036662101746,0.0,0.0,1.2925448417663574,0.0,2.137681007385254,0.0,0.6711577773094177,0.6324657201766968,0.0,0.0,0.0,3.983365535736084,1.4884840250015259,1.08814537525177,1.2929136753082275,0.0,0.0,1.2836920022964478,0.0,1.4514790773391724,2.9612512588500977,0.0,0.0,1.4425727128982544,0.0,6.332275390625,3.6645288467407227,0.0,1.7769899368286133,0.0,2.200263261795044,0.0,0.2463647574186325,0.9900357723236084,0.0,0.0,0.0,2.3190393447875977
CC(C)(C)[NH3+].[I-],0.22828051447868347,1.261483907699585,1.1751691102981567,0.6902826428413391,0.15173186361789703,3.0980868339538574,0.0,1.7108818292617798,0.8712074756622314,0.0,1.70075261592865,1.3674416542053223,0.0,1.0377120971679688,0.0,0.0,2.3009700775146484,0.0,0.6776255369186401,0.7236362099647522,0.46177375316619873,0.28036630153656006,1.7361218929290771,0.35194745659828186,1.6611006259918213,0.4442739486694336,0.15470077097415924,1.4632518291473389,0.0,1.51848304271698,0.0,0.48339584469795227,1.203445315361023,0.0,0.09867923706769943,0.0,0.0,0.44294601678848267,0.12729662656784058,0.0,1.4164555072784424,1.4320241212844849,0.18670706450939178,0.0,2.783604860305786,0.0,1.8521978855133057,0.0,2.341897964477539,0.0
[I-].[NH3+]CCC,0.0,1.2653357982635498,0.41006335616111755,0.8501741290092468,0.0,2.6977877616882324,0.0,1.9493743181228638,1.0187087059020996,0.0,1.8341622352600098,1.3362376689910889,0.0,1.0700238943099976,0.0,0.0,2.3553261756896973,0.0,0.8526120781898499,0.3458074629306793,0.9421970844268799,0.3197740614414215,1.6987817287445068,0.18249589204788208,0.6245691180229187,0.665289580821991,0.0,1.5346691608428955,0.0,1.498473048210144,0.0,0.7157944440841675,1.084096908569336,0.0,0.04562278836965561,0.3559224009513855,0.0,0.3827330768108368,0.3471086025238037,0.0,1.6858843564987183,1.2399868965148926,0.0,0.0,2.2984373569488525,0.0,2.089893102645874,0.0,1.797564148902893,0.0
C(=N)[NH3+].[I-],0.0,0.7300600409507751,0.0,2.306756019592285,0.0,2.908904790878296,0.0,0.6467102766036987,0.12447524070739746,0.2905173897743225,2.4199092388153076,1.5848102569580078,0.0,1.3135006427764893,0.0,0.0,4.7135725021362305,0.0,1.8117566108703613,0.0,1.4676969051361084,2.540893316268921,1.0063949823379517,0.0,1.9272457361221313,1.0384732484817505,0.41901323199272156,2.087502956390381,1.6062997579574585,0.7976729273796082,0.0,0.6876621246337891,2.786904811859131,0.0,2.382875680923462,1.9681134223937988,0.0,0.9847409725189209,0.0,0.0,0.9623557925224304,2.299997091293335,3.322033643722534,0.0,3.171241283416748,0.0,2.4383456707000732,0.0,0.9079561829566956,1.4563120603561401
C1C[NH+]2CC[NH+]1CC2.[I-].[I-],0.0,0.0,1.2266277074813843,1.8261058330535889,0.0,3.3719189167022705,0.0,2.867587089538574,0.0,1.9747512340545654,1.111383080482483,2.652839422225952,0.0,3.1010196208953857,3.1876885890960693,0.0,1.6863505840301514,0.0,1.6883436441421509,0.42962646484375,2.5346169471740723,1.5644629001617432,2.386331796646118,2.4947996139526367,2.0618722438812256,1.3184410333633423,2.5577661991119385,0.0,0.0,1.718998670578003,0.0,0.9732930660247803,2.1049811840057373,0.0,0.0,1.4698796272277832,0.0,1.4122496843338013,0.0,0.0,2.4255495071411133,1.3596878051757812,2.979552745819092,0.0,2.77691388130188,0.0,0.9678420424461365,0.0,0.0,2.0956523418426514
C1(=CC=C(C=C1)F)C[NH3+].[I-],0.0,0.0,1.1337662935256958,0.0,0.0,3.569929599761963,2.609910011291504,2.93491792678833,0.0,0.7130499482154846,1.1407626867294312,0.15174105763435364,0.0,0.0,1.3735069036483765,0.0,2.7153735160827637,0.0,0.3640131950378418,0.7950717806816101,0.0,0.0,0.0,3.613131284713745,0.8721278309822083,0.9084554314613342,0.9648348689079285,0.0,0.0,1.1300498247146606,0.0,1.4585543870925903,2.1965222358703613,0.0,0.0,1.4593734741210938,0.0,5.133740425109863,2.657660961151123,0.0,1.8936811685562134,0.0,1.8963419198989868,0.0,0.3708037734031677,0.6042493581771851,0.0,0.0,0.0,1.8752816915512085
C1(=CC=C(C=C1)F)CC[NH3+].[I-],0.0,0.0,1.0969899892807007,0.0,0.0,3.382108211517334,2.0834925174713135,2.8525612354278564,0.0,0.6435731649398804,1.1384069919586182,0.2795015573501587,0.0,0.0,1.4024372100830078,0.0,2.7042651176452637,0.0,0.4318285882472992,0.7777130007743835,0.0,0.0,0.0,3.2616846561431885,0.877359926700592,0.921843409538269,0.927479088306427,0.0,0.0,1.432131290435791,0.0,1.3910341262817383,1.9961665868759155,0.0,0.0,1.3770502805709839,0.025810007005929947,4.4251227378845215,2.34259295463562,0.0,1.9378679990768433,0.0,1.6746174097061157,0.0,0.7759277820587158,0.35178783535957336,0.0,0.0,0.0,1.5967049598693848
C1(=CC=C(C=C1)F)[NH3+].[I-],0.0,0.0,1.1646387577056885,0.0,0.0,3.5315093994140625,3.407398223876953,3.1197168827056885,0.0,0.6938011050224304,1.1512022018432617,0.07819348573684692,0.0,0.0,1.1791677474975586,0.0,2.5969858169555664,0.0,0.34358659386634827,0.7344602942466736,0.0,0.0,0.0,3.7640461921691895,1.0057380199432373,0.7934377789497375,1.0432538986206055,0.0,0.0,0.9843034148216248,0.0,1.4891374111175537,2.386049509048462,0.0,0.0,1.6492605209350586,0.05405345559120178,5.688965797424316,3.1544759273529053,0.0,1.9000149965286255,0.0,1.9744476079940796,0.0,0.09825950115919113,0.9601230621337891,0.0,0.0,0.0,2.2491891384124756
C1(=CC=C(C=C1)OC)[NH3+].[I-],0.0,0.0,0.8429368138313293,0.0,0.0,3.6747946739196777,3.0535290241241455,2.8009746074676514,0.0,0.9580767750740051,0.9554173350334167,0.3049011826515198,0.0,0.0,0.0,0.0,2.681574821472168,0.0,0.9509351253509521,0.24124659597873688,0.0,0.0,0.0,3.1949622631073,1.143210530281067,0.9675959348678589,1.0175073146820068,0.0,0.0,1.487924337387085,0.0,2.2504193782806396,1.9080299139022827,0.0,0.0,0.8525680303573608,0.0,5.556651592254639,3.3347620964050293,0.0,1.971285104751587,0.45633479952812195,1.6464365720748901,0.0,0.7969313263893127,0.3288908898830414,0.0,0.0,0.0,1.859897255897522
C1(=CC=C(C=C1)C(F)(F)F)C[NH3+].[I-],0.0,0.0,1.4424538612365723,0.0,0.0,3.9244182109832764,1.579703688621521,2.648210287094116,0.0,0.6869043707847595,0.984248697757721,0.21867072582244873,0.0,0.0,1.1455217599868774,0.0,3.2523200511932373,0.0,0.07933245599269867,0.9207952618598938,0.0,0.0,0.0,2.8834550380706787,0.21151025593280792,0.8062520027160645,0.523915708065033,0.0,0.0,0.9622119665145874,0.0,1.26725435256958,1.7298784255981445,0.0,0.0,1.7633849382400513,0.0,3.7102136611938477,1.9652734994888306,0.0,2.1519956588745117,0.5398262739181519,1.6015573740005493,0.0,0.6966810822486877,0.32046642899513245,0.0,0.0,0.09398432075977325,1.535962462425232
C1(=CC=C(C=C1)C(F)(F)F)[NH3+].[I-],0.0,0.0,1.5112929344177246,0.0,0.0,3.894235610961914,2.1528356075286865,2.819312810897827,0.0,0.6555108428001404,0.945682942867279,0.11253992468118668,0.0,0.0,0.998525083065033,0.0,3.2243478298187256,0.0,0.033394765108823776,0.9096863865852356,0.0,0.0,0.0,2.881326198577881,0.25168949365615845,0.6609870195388794,0.5116613507270813,0.0,0.0,0.8610920906066895,0.0,1.188714623451233,1.8245636224746704,0.0,0.0,1.9287347793579102,0.04724119231104851,4.001028537750244,2.276729106903076,0.0,2.231329917907715,0.6499221324920654,1.5975346565246582,0.0,0.5092418789863586,0.6352471709251404,0.0,0.0,0.0,1.8316482305526733
C1=CC=C(C=C1)Cl,0.0,0.0,1.1483770608901978,0.0,0.0,3.9815943241119385,4.086155891418457,3.8136613368988037,0.0,0.8960186839103699,1.6598049402236938,0.07274946570396423,0.0,0.0,2.0233547687530518,0.0,2.085237979888916,0.0,0.10727701336145401,0.6701601147651672,0.0,0.0,0.0,4.950769424438477,0.9836322665214539,1.3547859191894531,1.0100802183151245,0.0,0.0,0.6530608534812927,0.0,1.5029548406600952,3.679537296295166,0.0,0.0,1.6685426235198975,0.0,7.117504596710205,4.080441951751709,0.0,1.7290518283843994,0.0,2.5988407135009766,0.0,0.13528579473495483,1.0649341344833374,0.0,0.0,0.0,2.0117034912109375
CC(=[NH2+])N.[Br-],0.0,0.5115540623664856,1.2045155763626099,0.8760678768157959,0.0,1.1392866373062134,0.0,0.8737652897834778,0.691127598285675,0.5337908864021301,1.6741598844528198,0.0,0.0,3.302731513977051,0.4254572093486786,4.435919284820557,4.22381591796875,0.0,2.519972085952759,2.5565695762634277,2.9304306507110596,1.5720033645629883,1.1135221719741821,0.0,2.003854274749756,0.0,0.7840870022773743,2.845031976699829,1.1967650651931763,0.46396487951278687,0.0,0.0,1.290531873703003,0.0,2.693967580795288,1.8463572263717651,0.0,1.177425503730774,0.0,0.0,1.5975898504257202,2.5575459003448486,3.0641462802886963,0.0,2.8848488330841064,0.0,1.4331080913543701,0.0,0.4762231707572937,1.414004921913147
C1=CC=C(C=C1)C[NH3+].[Br-],0.0,0.0,0.9734604358673096,0.0,0.0,3.335145950317383,2.993969440460205,3.3344311714172363,0.0,0.7110475301742554,1.3525172472000122,0.13808417320251465,0.0,0.0,1.521474838256836,0.0,2.2799646854400635,0.0,0.701330840587616,0.7052744626998901,0.0,0.0,0.0,3.649916648864746,1.2709972858428955,1.1680024862289429,1.1511739492416382,0.0,0.0,1.2835004329681396,0.0,1.5139843225479126,2.5303330421447754,0.0,0.0,1.356102466583252,0.0,5.584949016571045,3.117906093597412,0.0,1.713555932044983,0.0,2.0467402935028076,0.0,0.5829211473464966,0.4936359226703644,0.0,0.0,0.0,1.9082074165344238
C1=CC=C(C=C1)C[NH3+].[I-],0.0,0.0,0.9460106492042542,0.0,0.0,3.4230077266693115,2.960045099258423,3.3240771293640137,0.0,0.6735297441482544,1.2971020936965942,0.20591235160827637,0.0,0.0,1.5125688314437866,0.0,2.3065378665924072,0.0,0.6423928141593933,0.6969286799430847,0.0,0.0,0.0,3.767524480819702,1.3141975402832031,1.196106195449829,1.176598072052002,0.0,0.0,1.4328984022140503,0.0,1.4284343719482422,2.6878902912139893,0.0,0.0,1.2727231979370117,0.0,5.631098747253418,3.1106810569763184,0.0,1.7564948797225952,0.0,2.046461343765259,0.0,0.5443723201751709,0.6068605184555054,0.0,0.0,0.0,1.8951897621154785
[I-].[NH3+]CCC(O)=O,0.23970550298690796,1.5043466091156006,0.20738855004310608,1.1034724712371826,0.38722866773605347,3.753523826599121,0.0,1.622684359550476,0.40098056197166443,0.0,2.083317756652832,0.6186476945877075,0.0,0.9500110149383545,0.0,0.0,4.223405361175537,0.0,1.5668224096298218,0.8272128105163574,0.44796910881996155,0.9614262580871582,1.9879791736602783,0.003782905638217926,0.7944303750991821,0.745329737663269,0.0,1.748328685760498,0.19216835498809814,0.95830899477005,0.0,0.5461633801460266,1.816277265548706,0.0,1.3744713068008423,0.6655493378639221,0.0,0.1811705082654953,0.2930524945259094,0.0,2.328577995300293,1.5344841480255127,1.200926661491394,0.0,3.1381614208221436,0.0,2.635056972503662,0.0,2.566218137741089,0.4986817240715027
I[Bi](I)I,3.6507201194763184,1.7481582164764404,0.9713024497032166,2.085155725479126,1.340923547744751,6.91323709487915,0.0,1.9805480241775513,1.1960246562957764,0.0,3.655630111694336,1.9538215398788452,0.0,1.5906703472137451,0.9837645888328552,0.0,3.012150287628174,0.0,0.0,0.0,1.577705979347229,3.4351837635040283,4.28939151763916,1.7114768028259277,0.43772950768470764,3.604991912841797,0.0,1.5595102310180664,0.3851225674152374,0.823829710483551,0.0,0.653528094291687,4.122011184692383,0.0,1.5019563436508179,1.1412683725357056,0.8196225166320801,0.46544602513313293,0.4584755301475525,0.0,3.5658063888549805,5.828850746154785,2.53372859954834,0.0,3.3049862384796143,0.0,1.9097516536712646,0.0,2.7008109092712402,0.0
[I-].[Cs+],0.0,0.0,0.0,0.0,0.0,2.061736583709717,0.0,1.863801121711731,0.0,0.0,0.5306262373924255,1.035354733467102,0.0,0.0,0.44507166743278503,0.0,1.0260961055755615,0.0,0.0,0.02465110830962658,0.5352269411087036,0.29632484912872314,0.0,1.6176526546478271,0.5671080350875854,0.8394392132759094,0.0,0.0,0.0,1.2528424263000488,0.0,0.37952572107315063,1.6867018938064575,0.0,0.0,0.16579732298851013,0.6729716062545776,0.47606950998306274,1.1800520420074463,0.0,1.5519835948944092,2.3610968589782715,0.11702055484056473,0.0,0.0,0.0,0.36475634574890137,0.0,0.3890678882598877,0.17593780159950256
CN(C)C=O,0.9993932843208313,3.0037178993225098,0.46971529722213745,2.380345344543457,2.0408191680908203,2.857126474380493,0.0,0.5777698755264282,1.7923094034194946,0.23727069795131683,2.5871241092681885,1.7226940393447876,0.0,1.5291106700897217,0.0,0.0,2.5982327461242676,0.0,0.7015202045440674,0.0,1.1767996549606323,2.5635123252868652,3.1401424407958984,0.17941874265670776,0.8381951451301575,1.7943018674850464,0.35303062200546265,1.7845134735107422,2.7199134826660156,0.0,0.0,2.258873701095581,0.0,0.0,1.166628360748291,1.8336273431777954,0.0,0.0,0.0,0.0,1.994549036026001,1.45587158203125,0.9942294955253601,0.0,2.788348913192749,0.0,2.6263866424560547,0.0,2.3608033657073975,0.5930108428001404
C(C[NH3+])[NH3+].[Br-].[Br-],0.0,1.047478199005127,0.4239756762981415,0.9079267382621765,0.0,2.1438851356506348,0.0,2.136000871658325,0.7576223015785217,0.0,1.5106083154678345,0.8898991346359253,0.0,1.2556729316711426,0.0,0.0,2.049070119857788,0.0,0.7892308831214905,0.7362219095230103,1.8239457607269287,0.3185873329639435,1.358647346496582,0.0,0.39309483766555786,0.4093517065048218,0.0,1.9508543014526367,0.05951283127069473,1.1654261350631714,0.0,0.6695020198822021,0.9184229969978333,0.0,0.4943881034851074,1.1156911849975586,0.0,0.17137041687965393,0.5700985789299011,0.0,1.4889326095581055,1.8685615062713623,0.5499352812767029,0.0,1.8048683404922485,0.0,2.132012128829956,0.0,1.0696181058883667,0.15621796250343323
C(C[NH3+])[NH3+].[I-].[I-],0.0,0.32741570472717285,0.34162637591362,0.6179630160331726,0.0,2.407470941543579,0.0,2.1049394607543945,0.32439854741096497,0.0,1.3443626165390015,1.0933845043182373,0.0,1.3200020790100098,0.0,0.0,2.1287903785705566,0.0,0.6124178171157837,0.7111849784851074,1.4306126832962036,0.48869335651397705,1.1807677745819092,0.10845991969108582,0.5226958990097046,0.49366289377212524,0.0,1.5901880264282227,0.0,1.6136200428009033,0.0,0.4128521978855133,1.39109468460083,0.0,0.35578054189682007,0.8655524849891663,0.0,0.30981987714767456,0.5484219789505005,0.0,1.6177499294281006,2.389448881149292,0.5490984916687012,0.0,1.6892226934432983,0.0,2.1509268283843994,0.0,1.2608858346939087,0.11716557294130325
CC[NH3+].[Br-],0.0,0.8228010535240173,0.4779815971851349,0.3833383619785309,0.0,2.520115852355957,0.0,1.8254449367523193,0.7889511585235596,0.0,1.49104642868042,1.1394660472869873,0.0,0.9705761671066284,0.0,0.0,1.9782583713531494,0.0,0.6964918971061707,0.5196737051010132,0.9388390779495239,0.004437979310750961,1.1753852367401123,0.08870202302932739,0.40966132283210754,0.6953628659248352,0.0,1.4567921161651611,0.0,1.0644108057022095,0.0,0.5971233248710632,0.9789630770683289,0.0,0.0,0.6712372899055481,0.0,0.5620421767234802,0.43593069911003113,0.0,1.3378962278366089,1.0817230939865112,0.32264581322669983,0.0,2.0304200649261475,0.0,1.8658380508422852,0.0,1.0401265621185303,0.0075548067688941956
C(=[NH2+])N.[Br-],0.0,0.01463240385055542,0.6989045739173889,2.457089424133301,0.0,0.686425507068634,0.0,1.673820972442627,0.0,0.6809275150299072,1.744317650794983,0.2580115795135498,0.0,3.366572380065918,0.0,4.867934226989746,4.7307820320129395,0.0,2.7278575897216797,2.2255752086639404,3.855719804763794,2.9421377182006836,0.8147245645523071,0.0,1.630036473274231,0.0,1.1658098697662354,3.4421546459198,3.024890184402466,0.8654173016548157,0.0,0.0,1.0300514698028564,0.0,2.978189468383789,2.885230541229248,0.0,0.045357562601566315,0.0,0.0,1.4955987930297852,3.9202075004577637,3.263204336166382,0.0,1.9494006633758545,0.0,1.7088003158569336,0.0,0.7109901905059814,2.2638888359069824
C(=[NH2+])(N)N.[Br-],1.6515206098556519,0.0,2.14715576171875,0.840196430683136,0.0,0.0,0.0,1.407820463180542,0.8678781986236572,2.9868407249450684,1.8685070276260376,0.2546573877334595,0.0,4.585637092590332,1.4481074810028076,7.696455478668213,6.071681022644043,0.0,4.680141925811768,2.0775411128997803,4.373144149780273,5.179418563842773,0.9258838891983032,0.0,2.929936647415161,0.0,2.256821632385254,3.511350154876709,6.866715908050537,0.5954140424728394,0.0,0.0,0.475685715675354,0.0,3.3751397132873535,3.3029098510742188,0.0,1.0115597248077393,0.0,0.0,2.4576752185821533,6.067956924438477,4.174165725708008,0.0,2.842834949493408,0.0,0.7708218693733215,0.0,0.6281068921089172,3.086578130722046
CC(C)[NH3+].[I-],0.0,1.240370750427246,0.6595227122306824,0.7156901955604553,0.0,2.9109320640563965,0.0,1.681684136390686,0.8803023099899292,0.0,1.7940404415130615,1.4055384397506714,0.0,0.9682303667068481,0.0,0.0,2.1509811878204346,0.0,0.571216881275177,0.4952676296234131,0.6935536861419678,0.30062949657440186,1.6785242557525635,0.38430628180503845,1.1121153831481934,0.632348358631134,0.0,1.451383113861084,0.0,1.3153456449508667,0.0,0.5160842537879944,1.3000171184539795,0.0,0.07832378894090652,0.040158577263355255,0.0,0.4946948289871216,0.1934697926044464,0.0,1.4147230386734009,1.2702691555023193,0.20935466885566711,0.0,2.4015190601348877,0.0,1.9008386135101318,0.0,1.7904720306396484,0.0
C1=CN=C[NH2+]1.[I-],0.0,0.0,1.4858800172805786,0.0,0.0,1.8628618717193604,0.0,2.3305442333221436,0.4312790036201477,1.3894989490509033,2.3237483501434326,2.8789379596710205,0.0,3.874572515487671,2.7209324836730957,0.0,1.9263734817504883,0.0,1.7154792547225952,1.3253051042556763,4.8285651206970215,0.07505597174167633,1.6387579441070557,2.260758638381958,2.1224143505096436,2.5757248401641846,1.0835150480270386,0.31485870480537415,0.0,0.0,0.0,0.0,1.939017415046692,0.0,0.810865044593811,1.0076919794082642,2.380002498626709,2.2077951431274414,0.0,0.0,3.0114033222198486,1.4098460674285889,3.375340461730957,0.0,2.07305908203125,0.0,2.3507797718048096,0.0,0.0,3.0620265007019043
CC(C)C[NH3+].[Br-],0.5094743967056274,2.157400369644165,0.7767794132232666,1.3169658184051514,0.94651198387146,2.866088628768921,0.0,1.8439875841140747,1.3839826583862305,0.0,2.1342921257019043,1.2336294651031494,0.0,0.9555869102478027,0.0,0.0,2.445094108581543,0.0,0.8895328044891357,0.37197789549827576,0.8503729104995728,0.3009224832057953,2.144756555557251,0.07826732099056244,0.9524440169334412,0.6033467650413513,0.0,1.8499791622161865,0.38435104489326477,1.3017898797988892,0.0,0.8239888548851013,0.861692488193512,0.0,0.29500073194503784,0.2756563723087311,0.0,0.32537293434143066,0.28995946049690247,0.0,1.599311113357544,1.198648452758789,0.0,0.0,2.5846617221832275,0.0,1.9218695163726807,0.0,2.185551643371582,0.0
[I-].CC(C)C[NH3+],0.39915406703948975,1.7973694801330566,0.7356046438217163,1.1719835996627808,0.49493327736854553,2.9978814125061035,0.0,1.828456997871399,1.1673706769943237,0.0,2.0511693954467773,1.3353724479675293,0.0,0.9877514243125916,0.0,0.0,2.4849541187286377,0.0,0.8011261224746704,0.3594594895839691,0.653706431388855,0.3859754204750061,2.055816888809204,0.2546790540218353,1.017244577407837,0.6455023884773254,0.0,1.6696460247039795,0.15156151354312897,1.5258866548538208,0.0,0.6956638693809509,1.0980281829833984,0.0,0.22569668292999268,0.15058693289756775,0.0,0.3945976197719574,0.27912142872810364,0.0,1.6637197732925415,1.4590920209884644,0.0,0.0,2.526839256286621,0.0,1.9313266277313232,0.0,2.2811856269836426,0.0
CC(CC[NH3+])C.[I-],1.077006459236145,1.942105770111084,0.6818618178367615,1.584908127784729,1.1082388162612915,3.0116372108459473,0.0,1.9728505611419678,1.507458209991455,0.0,1.9275226593017578,1.1514023542404175,0.0,1.0239094495773315,0.0,0.0,2.7326879501342773,0.0,1.106910228729248,0.7255802750587463,0.7860425710678101,0.5115903615951538,2.2821168899536133,0.26462656259536743,1.04051673412323,0.5941981077194214,0.0,1.7062044143676758,0.36572378873825073,2.036052942276001,0.0,0.6350163221359253,1.0492308139801025,0.0,0.4959591031074524,0.0,0.0,0.0026938393712043762,0.19063985347747803,0.0,1.8513481616973877,1.2229478359222412,0.0,0.0,2.968567132949829,0.0,1.749356985092163,0.0,2.831357002258301,0.0
CC(=O)O[Pb]OC(=O)C.O.O.O,0.0,1.9837820529937744,0.6875540614128113,0.0,0.47743675112724304,4.17407751083374,0.0,0.6320728659629822,0.1514638513326645,0.2634164094924927,1.6400822401046753,0.9011259078979492,0.0,0.10663877427577972,0.0,0.0,3.408026695251465,0.0,0.9960306882858276,0.6729848384857178,0.0,0.13774414360523224,1.167494297027588,0.28129056096076965,0.5774417519569397,1.2445086240768433,0.0,0.7518463134765625,0.2736250162124634,0.30771690607070923,0.0,0.7012768983840942,1.1331506967544556,0.0,0.22240272164344788,0.6232038140296936,0.0,0.6610764265060425,0.6179484128952026,0.0,1.7008137702941895,0.3009243309497833,0.8964799642562866,0.0,3.378145456314087,0.0,2.7366387844085693,0.0,2.320657253265381,0.6475574970245361
Br[Pb]Br,1.4213569164276123,2.1537816524505615,1.3884341716766357,1.2429295778274536,0.626815676689148,5.518049716949463,0.0,0.9473801255226135,1.373445749282837,0.0,2.6706526279449463,1.702138900756836,0.0,1.6596894264221191,0.0,0.0,2.8291049003601074,0.0,0.0760553777217865,0.0,2.1439032554626465,1.9574743509292603,3.369906425476074,0.41842034459114075,0.0,1.9310590028762817,0.0,2.732307195663452,0.935558021068573,0.0,0.0,0.3207947611808777,2.3156967163085938,0.0,1.3032896518707275,2.023982286453247,0.0,0.16094139218330383,0.0,0.0,2.056588888168335,2.861691951751709,1.820076823234558,0.0,2.596179485321045,0.0,2.2252888679504395,0.0,0.9312904477119446,0.0
C[NH3+].[Br-],0.0,0.0,0.5013890266418457,0.0,0.0,2.4629428386688232,0.0,1.665062665939331,0.1509857475757599,0.0,1.1684824228286743,1.2292578220367432,0.0,0.7424142956733704,0.0,0.0,1.4602351188659668,0.0,0.4242766499519348,0.2921519875526428,0.6752016544342041,0.0,0.696847140789032,0.527966320514679,0.4496937394142151,0.9882376194000244,0.0015464983880519867,0.9028312563896179,0.0,0.8657196164131165,0.0,0.9394105672836304,0.8382710814476013,0.0,0.0,0.7104297280311584,0.0,0.6416711807250977,0.5903470516204834,0.0,1.2266134023666382,1.1892461776733398,0.4634808897972107,0.0,1.5568767786026,0.0,1.714355230331421,0.0,0.5058971047401428,0.050237663090229034
C1COCC[NH2+]1.[I-],0.0,0.0,1.3977059125900269,0.6947343349456787,0.0,2.151905059814453,0.0,1.6404621601104736,0.4812917709350586,1.237999439239502,0.6069697737693787,2.4224958419799805,0.0,3.461702346801758,1.4711190462112427,0.0,1.1876397132873535,0.0,1.7759299278259277,0.45426061749458313,3.0357203483581543,1.0852892398834229,2.2916922569274902,1.105703353881836,1.1490323543548584,1.6366000175476074,1.599440097808838,0.0,0.0,1.2526535987854004,0.0,0.0,1.1505241394042969,0.0,0.0,1.5762723684310913,0.21701651811599731,0.6567003726959229,0.0,0.0,2.3575472831726074,0.8967071771621704,1.6916189193725586,0.0,1.9239073991775513,0.0,1.5775907039642334,0.0,0.3229866623878479,1.2739661931991577
CCCCCCCCCCCC[NH3+].[Br-],1.7216113805770874,1.6464908123016357,0.0,1.9211817979812622,1.5502673387527466,3.4700043201446533,0.0,2.4436490535736084,1.5770429372787476,0.0,2.1177732944488525,0.677531361579895,0.0,0.797807514667511,0.4192647933959961,0.0,4.017124652862549,0.0,2.097489595413208,1.2747753858566284,0.0,0.559146523475647,2.817605495452881,0.6428482532501221,0.5570642352104187,0.47759008407592773,0.0,1.1815078258514404,0.4277380108833313,3.156083345413208,0.0,1.1516863107681274,1.001941204071045,0.0,0.289127916097641,0.0,0.0,0.0,0.2374814748764038,0.0,2.9868969917297363,0.748987078666687,0.0,0.0,4.218884468078613,0.0,1.384697437286377,0.0,4.455163478851318,0.0
[I-].CCCCCCCCCCCC[NH3+],1.6743310689926147,1.4921917915344238,0.0,1.859046459197998,1.3567332029342651,3.526486873626709,0.0,2.436992883682251,1.4842092990875244,0.0,2.0821492671966553,0.7211353182792664,0.0,0.8115921020507812,0.4135393500328064,0.0,4.034207820892334,0.0,2.059600830078125,1.2694100141525269,0.0,0.5955977439880371,2.7794885635375977,0.7184531688690186,0.584835946559906,0.4956567883491516,0.0,1.1042225360870361,0.3279709815979004,3.252124786376953,0.0,1.0966899394989014,1.1032277345657349,0.0,0.25942641496658325,0.0,0.0,0.0,0.23283648490905762,0.0,3.014500617980957,0.8606056571006775,0.0,0.0,4.194102764129639,0.0,1.3887498378753662,0.0,4.496149063110352,0.0
